location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
3030376,Nobleton,um003,1729.6604166666668,particles/cm³,2025-10-04T00:00:00Z,2025-10-03T20:00:00-04:00,America/Toronto,43.902187,-79.652702,,,,Cai,AirGradient
3030376,Nobleton,um003,1502.2729166666668,particles/cm³,2025-10-03T23:00:00Z,2025-10-03T19:00:00-04:00,America/Toronto,43.902187,-79.652702,,,,Cai,AirGradient
3030376,Nobleton,um003,991.1666666666666,particles/cm³,2025-10-03T22:00:00Z,2025-10-03T18:00:00-04:00,America/Toronto,43.902187,-79.652702,,,,Cai,AirGradient
3030376,Nobleton,um003,699.6,particles/cm³,2025-10-03T21:00:00Z,2025-10-03T17:00:00-04:00,America/Toronto,43.902187,-79.652702,,,,Cai,AirGradient
3030376,Nobleton,um003,559.25625,particles/cm³,2025-10-03T20:00:00Z,2025-10-03T16:00:00-04:00,America/Toronto,43.902187,-79.652702,,,,Cai,AirGradient
3030376,Nobleton,um003,630.6375,particles/cm³,2025-10-03T19:00:00Z,2025-10-03T15:00:00-04:00,America/Toronto,43.902187,-79.652702,,,,Cai,AirGradient
3030376,Nobleton,um003,638.6395833333333,particles/cm³,2025-10-03T18:00:00Z,2025-10-03T14:00:00-04:00,America/Toronto,43.902187,-79.652702,,,,Cai,AirGradient
3030376,Nobleton,um003,799.2104166666667,particles/cm³,2025-10-03T17:00:00Z,2025-10-03T13:00:00-04:00,America/Toronto,43.902187,-79.652702,,,,Cai,AirGradient
3030376,Nobleton,um003,1314.1854166666667,particles/cm³,2025-10-03T16:00:00Z,2025-10-03T12:00:00-04:00,America/Toronto,43.902187,-79.652702,,,,Cai,AirGradient
3030376,Nobleton,um003,1745.1215277777776,particles/cm³,2025-10-03T15:00:00Z,2025-10-03T11:00:00-04:00,America/Toronto,43.902187,-79.652702,,,,Cai,AirGradient
3030376,Nobleton,um003,2269.5215277777775,particles/cm³,2025-10-03T14:00:00Z,2025-10-03T10:00:00-04:00,America/Toronto,43.902187,-79.652702,,,,Cai,AirGradient
3030376,Nobleton,um003,1687.8083333333332,particles/cm³,2025-10-03T13:00:00Z,2025-10-03T09:00:00-04:00,America/Toronto,43.902187,-79.652702,,,,Cai,AirGradient
3030376,Nobleton,um003,2249.25,particles/cm³,2025-10-03T12:00:00Z,2025-10-03T08:00:00-04:00,America/Toronto,43.902187,-79.652702,,,,Cai,AirGradient
3030376,Nobleton,um003,2125.9166666666665,particles/cm³,2025-10-03T11:00:00Z,2025-10-03T07:00:00-04:00,America/Toronto,43.902187,-79.652702,,,,Cai,AirGradient
3030376,Nobleton,um003,1699.0666666666666,particles/cm³,2025-10-03T10:00:00Z,2025-10-03T06:00:00-04:00,America/Toronto,43.902187,-79.652702,,,,Cai,AirGradient
3030376,Nobleton,um003,1489.815972222222,particles/cm³,2025-10-03T09:00:00Z,2025-10-03T05:00:00-04:00,America/Toronto,43.902187,-79.652702,,,,Cai,AirGradient
3030376,Nobleton,um003,1366.0708333333334,particles/cm³,2025-10-03T08:00:00Z,2025-10-03T04:00:00-04:00,America/Toronto,43.902187,-79.652702,,,,Cai,AirGradient
3030376,Nobleton,um003,1068.1875,particles/cm³,2025-10-03T07:00:00Z,2025-10-03T03:00:00-04:00,America/Toronto,43.902187,-79.652702,,,,Cai,AirGradient
3030376,Nobleton,um003,807.2979166666665,particles/cm³,2025-10-03T06:00:00Z,2025-10-03T02:00:00-04:00,America/Toronto,43.902187,-79.652702,,,,Cai,AirGradient
3030376,Nobleton,um003,681.8645833333334,particles/cm³,2025-10-03T05:00:00Z,2025-10-03T01:00:00-04:00,America/Toronto,43.902187,-79.652702,,,,Cai,AirGradient
3030376,Nobleton,um003,595.5666666666667,particles/cm³,2025-10-03T04:00:00Z,2025-10-03T00:00:00-04:00,America/Toronto,43.902187,-79.652702,,,,Cai,AirGradient
3030376,Nobleton,um003,510.8041666666666,particles/cm³,2025-10-03T03:00:00Z,2025-10-02T23:00:00-04:00,America/Toronto,43.902187,-79.652702,,,,Cai,AirGradient
3030376,Nobleton,um003,421.59236111111113,particles/cm³,2025-10-03T02:00:00Z,2025-10-02T22:00:00-04:00,America/Toronto,43.902187,-79.652702,,,,Cai,AirGradient
3030376,Nobleton,um003,345.1118055555556,particles/cm³,2025-10-03T01:00:00Z,2025-10-02T21:00:00-04:00,America/Toronto,43.902187,-79.652702,,,,Cai,AirGradient
3030376,Nobleton,um003,376.0104166666667,particles/cm³,2025-10-03T00:00:00Z,2025-10-02T20:00:00-04:00,America/Toronto,43.902187,-79.652702,,,,Cai,AirGradient
3030376,Nobleton,um003,334.9458333333334,particles/cm³,2025-10-02T23:00:00Z,2025-10-02T19:00:00-04:00,America/Toronto,43.902187,-79.652702,,,,Cai,AirGradient
3030376,Nobleton,um003,286.83194444444445,particles/cm³,2025-10-02T22:00:00Z,2025-10-02T18:00:00-04:00,America/Toronto,43.902187,-79.652702,,,,Cai,AirGradient
