location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
5547422,Scarborough Agincourt North,um003,586.7063476986356,particles/cm³,2025-10-04T00:00:00Z,2025-10-03T20:00:00-04:00,America/Toronto,43.80433649658915,-79.261546668023,,,,AirGradient,AirGradient
5547422,Scarborough Agincourt North,um003,430.8080530802408,particles/cm³,2025-10-03T23:00:00Z,2025-10-03T19:00:00-04:00,America/Toronto,43.80433649658915,-79.261546668023,,,,AirGradient,AirGradient
5547422,Scarborough Agincourt North,um003,377.70515208774145,particles/cm³,2025-10-03T22:00:00Z,2025-10-03T18:00:00-04:00,America/Toronto,43.80433649658915,-79.261546668023,,,,AirGradient,AirGradient
5547422,Scarborough Agincourt North,um003,332.82262382507326,particles/cm³,2025-10-03T21:00:00Z,2025-10-03T17:00:00-04:00,America/Toronto,43.80433649658915,-79.261546668023,,,,AirGradient,AirGradient
5547422,Scarborough Agincourt North,um003,366.0206659952799,particles/cm³,2025-10-03T20:00:00Z,2025-10-03T16:00:00-04:00,America/Toronto,43.80433649658915,-79.261546668023,,,,AirGradient,AirGradient
5547422,Scarborough Agincourt North,um003,398.8704177856445,particles/cm³,2025-10-03T19:00:00Z,2025-10-03T15:00:00-04:00,America/Toronto,43.80433649658915,-79.261546668023,,,,AirGradient,AirGradient
5547422,Scarborough Agincourt North,um003,304.6808752907647,particles/cm³,2025-10-03T18:00:00Z,2025-10-03T14:00:00-04:00,America/Toronto,43.80433649658915,-79.261546668023,,,,AirGradient,AirGradient
5547422,Scarborough Agincourt North,um003,274.45305781894257,particles/cm³,2025-10-03T17:00:00Z,2025-10-03T13:00:00-04:00,America/Toronto,43.80433649658915,-79.261546668023,,,,AirGradient,AirGradient
5547422,Scarborough Agincourt North,um003,319.73124957614476,particles/cm³,2025-10-03T16:00:00Z,2025-10-03T12:00:00-04:00,America/Toronto,43.80433649658915,-79.261546668023,,,,AirGradient,AirGradient
5547422,Scarborough Agincourt North,um003,344.8538319905599,particles/cm³,2025-10-03T15:00:00Z,2025-10-03T11:00:00-04:00,America/Toronto,43.80433649658915,-79.261546668023,,,,AirGradient,AirGradient
5547422,Scarborough Agincourt North,um003,580.3155413309732,particles/cm³,2025-10-03T14:00:00Z,2025-10-03T10:00:00-04:00,America/Toronto,43.80433649658915,-79.261546668023,,,,AirGradient,AirGradient
5547422,Scarborough Agincourt North,um003,423.945041402181,particles/cm³,2025-10-03T13:00:00Z,2025-10-03T09:00:00-04:00,America/Toronto,43.80433649658915,-79.261546668023,,,,AirGradient,AirGradient
5547422,Scarborough Agincourt North,um003,367.23572345309793,particles/cm³,2025-10-03T12:00:00Z,2025-10-03T08:00:00-04:00,America/Toronto,43.80433649658915,-79.261546668023,,,,AirGradient,AirGradient
5547422,Scarborough Agincourt North,um003,353.46415477328827,particles/cm³,2025-10-03T11:00:00Z,2025-10-03T07:00:00-04:00,America/Toronto,43.80433649658915,-79.261546668023,,,,AirGradient,AirGradient
5547422,Scarborough Agincourt North,um003,423.6530817667644,particles/cm³,2025-10-03T10:00:00Z,2025-10-03T06:00:00-04:00,America/Toronto,43.80433649658915,-79.261546668023,,,,AirGradient,AirGradient
5547422,Scarborough Agincourt North,um003,325.31770718892415,particles/cm³,2025-10-03T09:00:00Z,2025-10-03T05:00:00-04:00,America/Toronto,43.80433649658915,-79.261546668023,,,,AirGradient,AirGradient
5547422,Scarborough Agincourt North,um003,258.4061663945516,particles/cm³,2025-10-03T08:00:00Z,2025-10-03T04:00:00-04:00,America/Toronto,43.80433649658915,-79.261546668023,,,,AirGradient,AirGradient
5547422,Scarborough Agincourt North,um003,246.4720701217651,particles/cm³,2025-10-03T07:00:00Z,2025-10-03T03:00:00-04:00,America/Toronto,43.80433649658915,-79.261546668023,,,,AirGradient,AirGradient
5547422,Scarborough Agincourt North,um003,284.84880464341904,particles/cm³,2025-10-03T06:00:00Z,2025-10-03T02:00:00-04:00,America/Toronto,43.80433649658915,-79.261546668023,,,,AirGradient,AirGradient
5547422,Scarborough Agincourt North,um003,155.9684857474433,particles/cm³,2025-10-03T05:00:00Z,2025-10-03T01:00:00-04:00,America/Toronto,43.80433649658915,-79.261546668023,,,,AirGradient,AirGradient
5547422,Scarborough Agincourt North,um003,188.3376943376329,particles/cm³,2025-10-03T04:00:00Z,2025-10-03T00:00:00-04:00,America/Toronto,43.80433649658915,-79.261546668023,,,,AirGradient,AirGradient
5547422,Scarborough Agincourt North,um003,200.08608360290523,particles/cm³,2025-10-03T03:00:00Z,2025-10-02T23:00:00-04:00,America/Toronto,43.80433649658915,-79.261546668023,,,,AirGradient,AirGradient
5547422,Scarborough Agincourt North,um003,215.22651369306777,particles/cm³,2025-10-03T02:00:00Z,2025-10-02T22:00:00-04:00,America/Toronto,43.80433649658915,-79.261546668023,,,,AirGradient,AirGradient
5547422,Scarborough Agincourt North,um003,154.36965279049343,particles/cm³,2025-10-03T01:00:00Z,2025-10-02T21:00:00-04:00,America/Toronto,43.80433649658915,-79.261546668023,,,,AirGradient,AirGradient
5547422,Scarborough Agincourt North,um003,140.28247269524465,particles/cm³,2025-10-03T00:00:00Z,2025-10-02T20:00:00-04:00,America/Toronto,43.80433649658915,-79.261546668023,,,,AirGradient,AirGradient
5547422,Scarborough Agincourt North,um003,108.3730415980021,particles/cm³,2025-10-02T23:00:00Z,2025-10-02T19:00:00-04:00,America/Toronto,43.80433649658915,-79.261546668023,,,,AirGradient,AirGradient
5547422,Scarborough Agincourt North,um003,56.01949996948242,particles/cm³,2025-10-02T22:00:00Z,2025-10-02T18:00:00-04:00,America/Toronto,43.80433649658915,-79.261546668023,,,,AirGradient,AirGradient
5547422,Scarborough Agincourt North,um003,56.34343044492934,particles/cm³,2025-10-02T21:00:00Z,2025-10-02T17:00:00-04:00,America/Toronto,43.80433649658915,-79.261546668023,,,,AirGradient,AirGradient
5547422,Scarborough Agincourt North,um003,60.54201382531059,particles/cm³,2025-10-02T20:00:00Z,2025-10-02T16:00:00-04:00,America/Toronto,43.80433649658915,-79.261546668023,,,,AirGradient,AirGradient
5547422,Scarborough Agincourt North,um003,63.76533292134605,particles/cm³,2025-10-02T19:00:00Z,2025-10-02T15:00:00-04:00,America/Toronto,43.80433649658915,-79.261546668023,,,,AirGradient,AirGradient
5547422,Scarborough Agincourt North,um003,66.80625,particles/cm³,2025-10-02T18:00:00Z,2025-10-02T14:00:00-04:00,America/Toronto,43.80433649658915,-79.261546668023,,,,AirGradient,AirGradient
5547422,Scarborough Agincourt North,um003,55.82591692606608,particles/cm³,2025-10-02T17:00:00Z,2025-10-02T13:00:00-04:00,America/Toronto,43.80433649658915,-79.261546668023,,,,AirGradient,AirGradient
5547422,Scarborough Agincourt North,um003,50.58208335240682,particles/cm³,2025-10-02T16:00:00Z,2025-10-02T12:00:00-04:00,America/Toronto,43.80433649658915,-79.261546668023,,,,AirGradient,AirGradient
5547422,Scarborough Agincourt North,um003,70.06015304989285,particles/cm³,2025-10-02T15:00:00Z,2025-10-02T11:00:00-04:00,America/Toronto,43.80433649658915,-79.261546668023,,,,AirGradient,AirGradient
