location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
5572106,Based,pm1,0.0,µg/m³,2025-10-04T00:00:00Z,2025-10-03T20:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,pm1,0.4092083349823951,µg/m³,2025-10-03T23:00:00Z,2025-10-03T19:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,pm1,1.4471250049769877,µg/m³,2025-10-03T22:00:00Z,2025-10-03T18:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,pm1,1.8265416709085305,µg/m³,2025-10-03T21:00:00Z,2025-10-03T17:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,pm1,0.1200416661178072,µg/m³,2025-10-03T20:00:00Z,2025-10-03T16:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,pm1,0.3375833343714476,µg/m³,2025-10-03T19:00:00Z,2025-10-03T15:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,pm1,0.0140000003079573,µg/m³,2025-10-03T18:00:00Z,2025-10-03T14:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,pm1,0.008333333581686,µg/m³,2025-10-03T17:00:00Z,2025-10-03T13:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,pm1,0.0,µg/m³,2025-10-03T16:00:00Z,2025-10-03T12:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,pm1,0.0,µg/m³,2025-10-03T15:00:00Z,2025-10-03T11:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,pm1,0.0,µg/m³,2025-10-03T14:00:00Z,2025-10-03T10:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,pm1,0.0,µg/m³,2025-10-03T13:00:00Z,2025-10-03T09:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,pm1,0.0,µg/m³,2025-10-03T12:00:00Z,2025-10-03T08:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
