location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
5572106,Based,relativehumidity,40.24062541325888,%,2025-10-04T00:00:00Z,2025-10-03T20:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,relativehumidity,39.488749980926514,%,2025-10-03T23:00:00Z,2025-10-03T19:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,relativehumidity,38.60316672325134,%,2025-10-03T22:00:00Z,2025-10-03T18:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,relativehumidity,39.34654192924499,%,2025-10-03T21:00:00Z,2025-10-03T17:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,relativehumidity,38.820000123977664,%,2025-10-03T20:00:00Z,2025-10-03T16:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,relativehumidity,38.59154154459636,%,2025-10-03T19:00:00Z,2025-10-03T15:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,relativehumidity,39.089763879776,%,2025-10-03T18:00:00Z,2025-10-03T14:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,relativehumidity,40.47995812098185,%,2025-10-03T17:00:00Z,2025-10-03T13:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,relativehumidity,41.75349973042806,%,2025-10-03T16:00:00Z,2025-10-03T12:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,relativehumidity,42.804541699091594,%,2025-10-03T15:00:00Z,2025-10-03T11:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,relativehumidity,43.991055748197766,%,2025-10-03T14:00:00Z,2025-10-03T10:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,relativehumidity,46.367291879653926,%,2025-10-03T13:00:00Z,2025-10-03T09:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,relativehumidity,48.473791631062824,%,2025-10-03T12:00:00Z,2025-10-03T08:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,relativehumidity,48.42774991989135,%,2025-10-03T11:00:00Z,2025-10-03T07:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,relativehumidity,47.52179168065388,%,2025-10-03T10:00:00Z,2025-10-03T06:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,relativehumidity,47.69687525431315,%,2025-10-03T09:00:00Z,2025-10-03T05:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,relativehumidity,47.26679178873698,%,2025-10-03T08:00:00Z,2025-10-03T04:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,relativehumidity,46.49199994405111,%,2025-10-03T07:00:00Z,2025-10-03T03:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,relativehumidity,46.326750055948885,%,2025-10-03T06:00:00Z,2025-10-03T02:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,relativehumidity,45.8499167283376,%,2025-10-03T05:00:00Z,2025-10-03T01:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,relativehumidity,45.154083299636845,%,2025-10-03T04:00:00Z,2025-10-03T00:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,relativehumidity,45.25595841407776,%,2025-10-03T03:00:00Z,2025-10-02T23:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,relativehumidity,45.392083168029785,%,2025-10-03T02:00:00Z,2025-10-02T22:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,relativehumidity,44.71052760548062,%,2025-10-03T01:00:00Z,2025-10-02T21:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
