location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
5572106,Based,temperature,25.95445814927419,c,2025-10-04T00:00:00Z,2025-10-03T20:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,26.16045842965444,c,2025-10-03T23:00:00Z,2025-10-03T19:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,26.42416648864746,c,2025-10-03T22:00:00Z,2025-10-03T18:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,26.376666259765628,c,2025-10-03T21:00:00Z,2025-10-03T17:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,26.38866637547811,c,2025-10-03T20:00:00Z,2025-10-03T16:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,26.27354146639506,c,2025-10-03T19:00:00Z,2025-10-03T15:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,26.095541699727377,c,2025-10-03T18:00:00Z,2025-10-03T14:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,25.916749684015908,c,2025-10-03T17:00:00Z,2025-10-03T13:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,25.492666602134705,c,2025-10-03T16:00:00Z,2025-10-03T12:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,24.81687495708466,c,2025-10-03T15:00:00Z,2025-10-03T11:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,23.673374970753983,c,2025-10-03T14:00:00Z,2025-10-03T10:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,22.55320832729339,c,2025-10-03T13:00:00Z,2025-10-03T09:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,21.718208352724712,c,2025-10-03T12:00:00Z,2025-10-03T08:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,21.692333666483563,c,2025-10-03T11:00:00Z,2025-10-03T07:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,21.98245820204417,c,2025-10-03T10:00:00Z,2025-10-03T06:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,21.827263524797228,c,2025-10-03T09:00:00Z,2025-10-03T05:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,21.950916600227355,c,2025-10-03T08:00:00Z,2025-10-03T04:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,22.047250096003214,c,2025-10-03T07:00:00Z,2025-10-03T03:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,22.243208384513853,c,2025-10-03T06:00:00Z,2025-10-03T02:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,22.517875011761987,c,2025-10-03T05:00:00Z,2025-10-03T01:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,22.95129161675771,c,2025-10-03T04:00:00Z,2025-10-03T00:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,23.00604169368744,c,2025-10-03T03:00:00Z,2025-10-02T23:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,22.966458296775816,c,2025-10-03T02:00:00Z,2025-10-02T22:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,23.37916660308838,c,2025-10-03T01:00:00Z,2025-10-02T21:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,23.826416707038874,c,2025-10-03T00:00:00Z,2025-10-02T20:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,24.384499899546302,c,2025-10-02T23:00:00Z,2025-10-02T19:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,25.03179171085358,c,2025-10-02T22:00:00Z,2025-10-02T18:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,25.488916667302448,c,2025-10-02T21:00:00Z,2025-10-02T17:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,25.607750336329143,c,2025-10-02T20:00:00Z,2025-10-02T16:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,25.532208395004275,c,2025-10-02T19:00:00Z,2025-10-02T15:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,25.341166281700136,c,2025-10-02T18:00:00Z,2025-10-02T14:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,25.027000061670936,c,2025-10-02T17:00:00Z,2025-10-02T13:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,24.53087512652079,c,2025-10-02T16:00:00Z,2025-10-02T12:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,23.877000013987224,c,2025-10-02T15:00:00Z,2025-10-02T11:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,23.00609090978449,c,2025-10-02T14:00:00Z,2025-10-02T10:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,22.46544437408447,c,2025-10-02T13:00:00Z,2025-10-02T09:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,21.976749928792316,c,2025-10-02T12:00:00Z,2025-10-02T08:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,21.70633347829183,c,2025-10-02T11:00:00Z,2025-10-02T07:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,22.415125052134197,c,2025-10-02T10:00:00Z,2025-10-02T06:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,22.118708101908364,c,2025-10-02T09:00:00Z,2025-10-02T05:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,22.229375052452088,c,2025-10-02T08:00:00Z,2025-10-02T04:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,22.862666837374366,c,2025-10-02T07:00:00Z,2025-10-02T03:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,23.044583455721536,c,2025-10-02T06:00:00Z,2025-10-02T02:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,23.08941677411397,c,2025-10-02T05:00:00Z,2025-10-02T01:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,22.982083352406818,c,2025-10-02T04:00:00Z,2025-10-02T00:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,23.178958384195965,c,2025-10-02T03:00:00Z,2025-10-01T23:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,23.23109731939104,c,2025-10-02T02:00:00Z,2025-10-01T22:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,23.41891648769379,c,2025-10-02T01:00:00Z,2025-10-01T21:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,23.983624911308297,c,2025-10-02T00:00:00Z,2025-10-01T20:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,24.862708409627277,c,2025-10-01T23:00:00Z,2025-10-01T19:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,25.493666744232176,c,2025-10-01T22:00:00Z,2025-10-01T18:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,25.559791843096416,c,2025-10-01T21:00:00Z,2025-10-01T17:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,25.489499918619796,c,2025-10-01T20:00:00Z,2025-10-01T16:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,25.322583047548928,c,2025-10-01T19:00:00Z,2025-10-01T15:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,25.155333732836173,c,2025-10-01T18:00:00Z,2025-10-01T14:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,24.841916897561816,c,2025-10-01T17:00:00Z,2025-10-01T13:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,24.17618052694532,c,2025-10-01T16:00:00Z,2025-10-01T12:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,23.464750107129415,c,2025-10-01T15:00:00Z,2025-10-01T11:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,22.76133330663045,c,2025-10-01T14:00:00Z,2025-10-01T10:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,22.11622230211894,c,2025-10-01T13:00:00Z,2025-10-01T09:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
5572106,Based,temperature,21.828374759356183,c,2025-10-01T12:00:00Z,2025-10-01T08:00:00-04:00,America/Toronto,43.750665,-79.464011,,,,AirGradient,AirGradient
