location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
tempo_weight_20250928_1208,TEMPO_weight_20250928_1208,weight,4.688382,km^2,2025-09-28T12:08:42Z,2025-09-28T12:08:42Z,UTC,18.01,-99.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250928_1208,TEMPO_weight_20250928_1208,weight,3.4434447,km^2,2025-09-28T12:08:42Z,2025-09-28T12:08:42Z,UTC,46.01,-59.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250928_1208,TEMPO_weight_20250928_1208,weight,3.1892045,km^2,2025-09-28T12:08:42Z,2025-09-28T12:08:42Z,UTC,50.01,-59.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250928_1208,TEMPO_weight_20250928_1208,weight,3.0539079,km^2,2025-09-28T12:08:42Z,2025-09-28T12:08:42Z,UTC,50.01,-63.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250928_1208,TEMPO_weight_20250928_1208,weight,3.137312,km^2,2025-09-28T12:08:42Z,2025-09-28T12:08:42Z,UTC,50.01,-67.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250928_1208,TEMPO_weight_20250928_1208,weight,3.1892045,km^2,2025-09-28T12:08:42Z,2025-09-28T12:08:42Z,UTC,50.01,-71.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250928_1208,TEMPO_weight_20250928_1208,weight,3.1895976,km^2,2025-09-28T12:08:42Z,2025-09-28T12:08:42Z,UTC,50.01,-75.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250928_1208,TEMPO_weight_20250928_1208,weight,3.1531267,km^2,2025-09-28T12:08:42Z,2025-09-28T12:08:42Z,UTC,50.01,-79.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250928_1208,TEMPO_weight_20250928_1208,weight,3.1892045,km^2,2025-09-28T12:08:42Z,2025-09-28T12:08:42Z,UTC,50.01,-83.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250928_1208,TEMPO_weight_20250928_1208,weight,3.1987245,km^2,2025-09-28T12:08:42Z,2025-09-28T12:08:42Z,UTC,50.01,-87.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250928_1208,TEMPO_weight_20250928_1208,weight,3.4515646,km^2,2025-09-28T12:08:42Z,2025-09-28T12:08:42Z,UTC,50.01,-91.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250928_1208,TEMPO_weight_20250928_1208,weight,3.1892045,km^2,2025-09-28T12:08:42Z,2025-09-28T12:08:42Z,UTC,50.01,-95.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250928_1208,TEMPO_weight_20250928_1208,weight,3.1892045,km^2,2025-09-28T12:08:42Z,2025-09-28T12:08:42Z,UTC,50.01,-99.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250928_1208,TEMPO_weight_20250928_1208,weight,3.1892045,km^2,2025-09-28T12:08:42Z,2025-09-28T12:08:42Z,UTC,50.01,-103.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250928_1208,TEMPO_weight_20250928_1208,weight,3.4434447,km^2,2025-09-28T12:08:42Z,2025-09-28T12:08:42Z,UTC,46.01,-51.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250928_1208,TEMPO_weight_20250928_1208,weight,3.4434447,km^2,2025-09-28T12:08:42Z,2025-09-28T12:08:42Z,UTC,46.01,-55.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250928_1208,TEMPO_weight_20250928_1208,weight,3.4358413,km^2,2025-09-28T12:08:42Z,2025-09-28T12:08:42Z,UTC,46.01,-63.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250928_1208,TEMPO_weight_20250928_1208,weight,3.1892045,km^2,2025-09-28T12:08:42Z,2025-09-28T12:08:42Z,UTC,50.01,-51.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250928_1208,TEMPO_weight_20250928_1208,weight,3.5181093,km^2,2025-09-28T12:08:42Z,2025-09-28T12:08:42Z,UTC,46.01,-67.99,,False,False,NASA TEMPO,NASA TEMPO
