location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
tempo_weight_20250922_2101,TEMPO_weight_20250922_2101,weight,4.688382,km^2,2025-09-22T21:01:02Z,2025-09-22T21:01:02Z,UTC,18.01,-119.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250922_2101,TEMPO_weight_20250922_2101,weight,3.1892045,km^2,2025-09-22T21:01:02Z,2025-09-22T21:01:02Z,UTC,50.01,-87.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250922_2101,TEMPO_weight_20250922_2101,weight,3.0341406,km^2,2025-09-22T21:01:02Z,2025-09-22T21:01:02Z,UTC,50.01,-131.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250922_2101,TEMPO_weight_20250922_2101,weight,3.1892045,km^2,2025-09-22T21:01:02Z,2025-09-22T21:01:02Z,UTC,50.01,-127.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250922_2101,TEMPO_weight_20250922_2101,weight,3.1892045,km^2,2025-09-22T21:01:02Z,2025-09-22T21:01:02Z,UTC,50.01,-123.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250922_2101,TEMPO_weight_20250922_2101,weight,3.1892045,km^2,2025-09-22T21:01:02Z,2025-09-22T21:01:02Z,UTC,50.01,-119.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250922_2101,TEMPO_weight_20250922_2101,weight,3.1892045,km^2,2025-09-22T21:01:02Z,2025-09-22T21:01:02Z,UTC,50.01,-115.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250922_2101,TEMPO_weight_20250922_2101,weight,3.1892045,km^2,2025-09-22T21:01:02Z,2025-09-22T21:01:02Z,UTC,50.01,-111.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250922_2101,TEMPO_weight_20250922_2101,weight,3.1786084,km^2,2025-09-22T21:01:02Z,2025-09-22T21:01:02Z,UTC,50.01,-107.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250922_2101,TEMPO_weight_20250922_2101,weight,3.1892045,km^2,2025-09-22T21:01:02Z,2025-09-22T21:01:02Z,UTC,50.01,-103.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250922_2101,TEMPO_weight_20250922_2101,weight,3.1892045,km^2,2025-09-22T21:01:02Z,2025-09-22T21:01:02Z,UTC,50.01,-99.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250922_2101,TEMPO_weight_20250922_2101,weight,3.0942008,km^2,2025-09-22T21:01:02Z,2025-09-22T21:01:02Z,UTC,50.01,-95.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250922_2101,TEMPO_weight_20250922_2101,weight,3.1892045,km^2,2025-09-22T21:01:02Z,2025-09-22T21:01:02Z,UTC,50.01,-91.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250922_2101,TEMPO_weight_20250922_2101,weight,3.1858985,km^2,2025-09-22T21:01:02Z,2025-09-22T21:01:02Z,UTC,50.01,-83.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250922_2101,TEMPO_weight_20250922_2101,weight,2.9529228,km^2,2025-09-22T21:01:02Z,2025-09-22T21:01:02Z,UTC,54.01,-135.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250922_2101,TEMPO_weight_20250922_2101,weight,3.2403712,km^2,2025-09-22T21:01:02Z,2025-09-22T21:01:02Z,UTC,50.01,-79.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250922_2101,TEMPO_weight_20250922_2101,weight,3.0763652,km^2,2025-09-22T21:01:02Z,2025-09-22T21:01:02Z,UTC,50.01,-75.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250922_2101,TEMPO_weight_20250922_2101,weight,3.1892045,km^2,2025-09-22T21:01:02Z,2025-09-22T21:01:02Z,UTC,50.01,-71.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250922_2101,TEMPO_weight_20250922_2101,weight,3.1892045,km^2,2025-09-22T21:01:02Z,2025-09-22T21:01:02Z,UTC,50.01,-67.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250922_2101,TEMPO_weight_20250922_2101,weight,3.2433245,km^2,2025-09-22T21:01:02Z,2025-09-22T21:01:02Z,UTC,50.01,-63.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250922_2101,TEMPO_weight_20250922_2101,weight,3.1892045,km^2,2025-09-22T21:01:02Z,2025-09-22T21:01:02Z,UTC,50.01,-59.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250922_2101,TEMPO_weight_20250922_2101,weight,3.2493954,km^2,2025-09-22T21:01:02Z,2025-09-22T21:01:02Z,UTC,50.01,-55.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250922_2101,TEMPO_weight_20250922_2101,weight,3.1892045,km^2,2025-09-22T21:01:02Z,2025-09-22T21:01:02Z,UTC,50.01,-51.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250922_2101,TEMPO_weight_20250922_2101,weight,3.1954708,km^2,2025-09-22T21:01:02Z,2025-09-22T21:01:02Z,UTC,50.01,-47.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250922_2101,TEMPO_weight_20250922_2101,weight,2.9188697,km^2,2025-09-22T21:01:02Z,2025-09-22T21:01:02Z,UTC,54.01,-147.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250922_2101,TEMPO_weight_20250922_2101,weight,2.9901254,km^2,2025-09-22T21:01:02Z,2025-09-22T21:01:02Z,UTC,54.01,-143.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250922_2101,TEMPO_weight_20250922_2101,weight,3.1910367,km^2,2025-09-22T21:01:02Z,2025-09-22T21:01:02Z,UTC,50.01,-135.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250922_2101,TEMPO_weight_20250922_2101,weight,3.3088038,km^2,2025-09-22T21:01:02Z,2025-09-22T21:01:02Z,UTC,50.01,-139.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250922_2101,TEMPO_weight_20250922_2101,weight,3.4524055,km^2,2025-09-22T21:01:02Z,2025-09-22T21:01:02Z,UTC,46.01,-51.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250922_2101,TEMPO_weight_20250922_2101,weight,3.4434447,km^2,2025-09-22T21:01:02Z,2025-09-22T21:01:02Z,UTC,46.01,-55.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250922_2101,TEMPO_weight_20250922_2101,weight,3.6706963,km^2,2025-09-22T21:01:02Z,2025-09-22T21:01:02Z,UTC,42.01,-63.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250922_2101,TEMPO_weight_20250922_2101,weight,3.7032259,km^2,2025-09-22T21:01:02Z,2025-09-22T21:01:02Z,UTC,42.01,-59.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250922_2101,TEMPO_weight_20250922_2101,weight,3.6804326,km^2,2025-09-22T21:01:02Z,2025-09-22T21:01:02Z,UTC,42.01,-55.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250922_2101,TEMPO_weight_20250922_2101,weight,3.3988805,km^2,2025-09-22T21:01:02Z,2025-09-22T21:01:02Z,UTC,46.01,-135.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250922_2101,TEMPO_weight_20250922_2101,weight,3.4434447,km^2,2025-09-22T21:01:02Z,2025-09-22T21:01:02Z,UTC,46.01,-131.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250922_2101,TEMPO_weight_20250922_2101,weight,3.523006,km^2,2025-09-22T21:01:02Z,2025-09-22T21:01:02Z,UTC,46.01,-127.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250922_2101,TEMPO_weight_20250922_2101,weight,3.419977,km^2,2025-09-22T21:01:02Z,2025-09-22T21:01:02Z,UTC,46.01,-123.99,,False,False,NASA TEMPO,NASA TEMPO
tempo_weight_20250922_2101,TEMPO_weight_20250922_2101,weight,3.4434447,km^2,2025-09-22T21:01:02Z,2025-09-22T21:01:02Z,UTC,46.01,-119.99,,False,False,NASA TEMPO,NASA TEMPO
